0.0910000	0.7794818	-0.2460751	2.4775886	-2.1997463	0.1898242	-0.0069699	0.3456276	2.2835374	4.5375876	-5.4477174	-2.2678707	-0.2535071	6.4410096	50.6699382	23.5000928	-25.5203763	-34.6910918	-5.7585478	
0.0920000	0.7798306	-0.2437661	2.4821378	-2.2052066	0.1875390	-0.0072262	0.3521089	2.3345464	4.5606279	-5.4724401	-2.3026271	-0.2592437	6.5195429	51.3291920	22.6029784	-23.9611708	-34.8164919	-5.7140158	
0.0930000	0.7801860	-0.2414058	2.4867096	-2.2106907	0.1852189	-0.0074883	0.3586695	2.3862175	4.5827569	-5.4955698	-2.3375043	-0.2649292	6.5980751	51.9824032	21.6944167	-22.3646090	-34.9307883	-5.6574792	
0.0940000	0.7805480	-0.2389935	2.4913030	-2.2161972	0.1828639	-0.0077561	0.3653085	2.4385374	4.6039730	-5.5170863	-2.3724896	-0.2705517	6.6765531	52.6290456	20.7744418	-20.7305116	-35.0335199	-5.5883941	
0.0950000	0.7809167	-0.2365285	2.4959172	-2.2217243	0.1804739	-0.0080294	0.3720258	2.4914997	4.6242639	-5.5369504	-2.4075713	-0.2760984	6.7549249	53.2685623	19.8430662	-19.0587163	-35.1242406	-5.5061578	
0.0960000	0.7812921	-0.2340103	2.5005512	-2.2272705	0.1780488	-0.0083083	0.3788209	2.5450934	4.6436238	-5.5551343	-2.4427368	-0.2815565	6.8331328	53.9004130	18.9003161	-17.3490971	-35.2024818	-5.4101924	
0.0970000	0.7816743	-0.2314381	2.5052041	-2.2328340	0.1755884	-0.0085925	0.3856948	2.5993205	4.6620262	-5.5715729	-2.4779745	-0.2869102	6.9111159	54.5239735	17.9461823	-15.6015224	-35.2677837	-5.2998172	
0.0980000	0.7820635	-0.2288114	2.5098749	-2.2384130	0.1730928	-0.0088820	0.3926463	2.6541647	4.6794718	-5.5862499	-2.5132703	-0.2921461	6.9888147	55.1387391	16.9807039	-13.8159747	-35.3196778	-5.1744683	
0.0990000	0.7824596	-0.2261296	2.5145627	-2.2440059	0.1705619	-0.0091767	0.3996751	2.7096169	4.6959488	-5.5991270	-2.5486108	-0.2972491	7.0661650	55.7441367	16.0039005	-11.9924044	-35.3576881	-5.0335301	
0.1000000	0.7828629	-0.2233920	2.5192665	-2.2496107	0.1679956	-0.0094765	0.4067816	2.7656732	4.7114371	-5.6101495	-2.5839821	-0.3022018	7.1430979	56.3395752	15.0157736	-10.1308226	-35.3813366	-4.8763313	
0.1010000	0.7832732	-0.2205980	2.5239853	-2.2552256	0.1653939	-0.0097811	0.4139645	2.8223185	4.7259329	-5.6192935	-2.6193692	-0.3069889	7.2195448	56.9245303	14.0163571	-8.2312996	-35.3901406	-4.7022863	
0.1020000	0.7836908	-0.2177471	2.5287180	-2.2608486	0.1627568	-0.0100904	0.4212237	2.8795429	4.7394239	-5.6265191	-2.6547573	-0.3115929	7.2954309	57.4984499	13.0056704	-6.2939488	-35.3836049	-4.5107612	
0.1030000	0.7841157	-0.2148387	2.5334638	-2.2664779	0.1600844	-0.0104042	0.4285578	2.9373314	4.7519052	-5.6318009	-2.6901307	-0.3159975	7.3706844	58.0608132	11.9837329	-4.3188725	-35.3612436	-4.3011726	
0.1040000	0.7845480	-0.2118723	2.5382215	-2.2721115	0.1573766	-0.0107223	0.4359674	2.9956802	4.7633510	-5.6350731	-2.7254731	-0.3201811	7.4452176	58.6110039	10.9505449	-2.3062429	-35.3225376	-4.0728244	
